,Symbol,Entity
0,SUMMITSEC,"Summit Securities Ltd.- Old, SUMMITSEC"
1,PFOCUS,"Prime Focus Ltd, Prime Focus, PFOCUS"
2,SINTEX,"Sintex Industries Ltd., Sintex Industries, SINTEX"
3,TRITURBINE,"Triveni Turbine Ltd., Triveni Turbines, Triveni Turbine, TRITURBINE"
4,GLAXO,"GlaxoSmithkline Pharmaceuticals Ltd., GlaxoSmithkline Pharmaceuticals, GlaxoSmithkline Pharma, GSK Pharma, GlaxoSmithkline, GLAXO"
5,DLF,"DLF Ltd., DLF"
6,BPCL,"Bharat Petroleum Corp. Ltd., Bharat Petroleum Corporation, Bharat Petroleum, BPCL"
7,MAHINDUGIN,"Mahindra Ugine Steel Co. Ltd., Mahindra Ugine Steel Compnay, Mahindra Ugine Steel Co., Mahindra Ugine Steel, Mahindra Ugine, MAHINDUGIN"
8,MARALOVER,"Maral Overseas Ltd., Maral Overseas, MARALOVER"
9,PHARMA,"large cap pharma stocks, largecap pharma stocks, large drug makers, MNC pharma space, healthcare sector, healthcare shares, healthcare stocks, Drug licence, Drug makers, healthcare, Hospitals, medicines, PHARMA"
10,CLARIANT,"Clariant (India) Ltd., Clariant (India), CLARIANT"
11,NEXTMEDIA,"Next Mediaworks Ltd., Next Mediaworks, NEXTMEDIA"
12,MUNJALSHOW,"Munjal Showa Ltd., Munjal Showa, MUNJALSHOW"
13,BPL,"BPL Ltd., BPL"
14,8KMILES,"8K Miles Software Services Ltd., 8K Miles Software Services Ltd, 8K Miles Software, 8K Miles, 8KMILES"
15,VENKEYS,"Venky's (India) Ltd., Venky's (India), VENKEYS"
16,PCJEWELLER,"PC Jeweller Ltd., PC Jewellery, PC Jewellers, PC Jeweller, PCJEWELLER, PCJ"
17,WOCKPHARMA,"Wockhardt Ltd., WOCKPHARMA, Wockhardt"
18,APOLLOHOSP,"Apollo Hospitals Enterprises Ltd., Apollo Hospitals Enterprise, Apollo Hospitals, APOLLOHOSP, Apollo, AHEL"
19,SRTRANSFIN,"Shriram Transport Finance Co. Ltd., Shriram Transport Finance, Shriram Transport, SRTRANSFIN"
20,UNITEDBNK,"United Bank of India, United Bank, UNITEDBNK, UBI"
21,PRIVATEBANKS,"private and PSU banks, private banking stocks, private banking space, private sector banks, private banking, Private banks, PRIVATEBANKS"
22,PETRONET,"Petronet LNG Ltd., Petronet LNG, PETRONET"
23,DCHL,"Deccan Chronicle Holdings Ltd., Deccan Chronicle Holdings, DeccanChronicle, DCHL"
24,CONSMRSPACE,"Consumer discretionary stocks, Consumption related stocks, consumer durable space, Consumer goods makers, discretionary stocks, Consumption stocks, consumer durables, Consumption space, consumer staples, consumer sector, Consumer stocks, Consumer goods, Consumer cos, CONSMRSPACE, Consumption, Consumer"
25,NOIDATOLL,"Noida-Toll Bridge Co. Ltd., Noida Toll Bridge Company, Noida Toll Bridge Co., Noida Toll Bridge Co, Noida-Toll Bridge Co., Noida-Toll Bridge Co, Noida Toll Bridge, NOIDATOLL"
26,FOSECOIND,"Foseco India Ltd., Foseco India, FOSECOIND"
27,M&M,"Mahindra & Mahindra Ltd., Mahindra and Mahindra, Mahindra & Mahindra, M & M, Mahindra, M&M"
28,SHANTIGEAR,"Shanthi Gears Ltd., Shanthi Gears Ltd, Shanthi Gears, SHANTIGEAR"
29,3IINFOTECH,"3i Infotech Ltd., 3i Infotech, 3IINFOTECH"
30,RUPA,"Rupa Company Ltd., Rupa Company Ltd, Rupa Company, Rupa Co., RUPA"
31,BANKBARODA,"Bank of Baroda Ltd., Bank of Baroda, BANKBARODA, BoB"
32,IFCI,"IFCI Ltd., IFCI"
33,VIPIND,"V I P Industries Ltd., V I P Industries, V I P Ind, VIP Ind, VIPIND, VIP"
34,SHILPI,"Shilpi Cable Tech Ltd., Shilpi Cable Technologies, SHILPI"
35,KWALITY,"Kwality Ltd., Kwality Ltd, KWALITY"
36,BAJAJELEC,"Bajaj Electricals Ltd., Bajaj Electricals, BAJAJELEC"
37,MELSTAR,"Melstar Information Technologies Ltd., Melstar Information Technologies, Melstar Infotech Ltd., Melstar Infotech, Melstar Info, MELSTAR"
38,DENABANK,"Dena Bank, DENABANK"
39,MOTHERSUMI,"Motherson Sumi Systems Ltd., Motherson Sumi Systems, Motherson Sumi, MOTHERSUMI, Motherson"
40,CADILAHC,"Cadila Healthcare Ltd., Cadila Healthcare Ltd, Cadila Healthcare, CADILAHC, Cadila"
41,SAKHTISUG,"Sakthi Sugars Ltd., Sakthi Sugars, SAKHTISUG"
42,ESTL,"Essar Steel Ltd., Essar Steel, ESTL"
43,AMARAJABAT,"Amara Raja Batteries Ltd., Amara Raja Batteries, Amara Raja, AMARAJABAT"
44,ULTRACEMCO,"UltraTech Cement Ltd., UltraTech Cement, ULTRACEMCO, UltraTech"
45,ECLERC,"eClerx Services Ltd., eClerx Services, ECLERC, eClerx"
46,JSWSTEEL,"JSW Steel Ltd., JSW Steel, JSWSTEEL, JSW"
47,CARBORUNIV,"Carborundum Universal Ltd., Carborundum Universal, Carborundum, CARBORUNIV"
48,SUNTV,"Sun TV Network Ltd., Sun TV Network Ltd, SUN TV Networks, Sun TV Network, Sun TV, SUNTV"
49,ADVENZYMES,"Advanced Enzyme Technologies Ltd., Advanced Enzyme Technologies, Advanced Enzyme Tech, Advanced Enzyme, ADVENZYMES"
50,TATAVASHIS,"Vashisti Detergents Ltd., Vashisti Detergent, TATAVASHIS"
51,MINDTREE,"MindTree Ltd., MINDTREE"
52,DISHTV,"Dish TV India Ltd., Dish TV India, Dish TV, DISHTV"
53,DREDGECORP,"Dredging Corporation of India Ltd., Dredging Corporation of India, Dredging Corporation, Dreding Corp, DREDGECORP"
54,BFUTILITIE,"BF Utilities Ltd., BF Utilities, BFUTILITIE"
55,HINDALCO,"Hindalco Industries Ltd., Hindalco Industries, HINDALCO"
56,HINDCOPPER,"Hindustan Copper Ltd., Hindustan Copper, Hind Copper, HINDCOPPER"
57,BRITANNIA,"Britannia Industries Ltd., Britannia Industries, BRITANNIA"
58,ATUL,"Atul Ltd., ATUL"
59,MINDAIND,"Minda Industries Ltd., Minda Industries, Minda Ind, MINDAIND"
60,AGRODUTCH,"Agro Dutch Industries Ltd., Agro Dutch Industries, Agro Dutch Ind, AGRODUTCH"
61,STEELSPC,"Steel companies, steel stocks, STEELSPC, steel"
62,TVTODAY,"T.V.Today Network Ltd, TV Today Network, T.V.Today Network, TV TodayNetwork, TV Today, TVTODAY"
63,MHRIL,"Mahindra Holidays and Resorts India Ltd., Mahindra Holidays and Resorts India, Mahindra Holidays & Resorts, Mahindra Holidays, MHRIL"
64,4WHLRSPACE,"four-wheeler stocks, Four-wheelers, Four-wheeler, 4WHLRSPACE"
65,VINYLINDIA,"Vinyl Chemicals (India) Ltd., Vinyl Chemicals (I) Ltd., Vinyl Chemicals (I), Vinyl Chemicals, VINYLINDIA"
66,ELGIRUBCO,"Elgi Rubber Company Ltd., Elgi Rubber Company, Elgi Rubber, ELGIRUBCO"
67,EMAMILTD,"Emami Ltd., Emami Ltd, EMAMILTD, Emami"
68,MCDOWELL-N,"United Spirits Ltd., United Spirits, MCDOWELL-N"
69,TODAYS,"Todays Writing Instruments Ltd., Todays Writing Instruments, Todays Writing, TODAYS"
70,SHREECEM,"Shree Cements Ltd., Shree Cements, Shree Cement, SHREECEM"
71,SANOFI,"Sanofi India Ltd., Sanofi (India), Sanofi India, SANOFI"
72,IGFLFERT,"Indo Gulf Fertilisers Ltd., Indo Gulf Fertilizers Ltd., Indo Gulf Fertilizers, Indo Gulf Fert, Indo Gulf, IGFLFERT"
73,JTEKTINDIA,"Sona Koyo Steering Systems Ltd., Sona Koyo Steering Systems, JTEKT India, Sona Koyo, JTEKTINDIA"
74,GODREJAGRO,"Godrej Agrovet Ltd., Godrej Agrovet, GODREJAGRO"
75,TATAINVEST,"Tata Investment Corporation Ltd., Tata Investment, Tata Inv, TATAINVEST"
76,NICKEL,NICKEL
77,AUTOIND,"Autoline Industries Ltd., Autoline Industries, AUTOIND"
78,INDIASEC,"Indian debt market, indian blue chips, Indian companies, Indian cyclicals, Indian equities, Indian economy, Indian cashew, Indian cotton, Indian banks, Indian cos, India tea, INDIASEC"
79,ICSA,"ICSA (India) Ltd., ICSA (India), ICSA-India, ICSA"
80,GLOBOFFS,"Global Offshore Services Ltd., Global Offshore Services, Global Offshore, GLOBOFFS"
81,GOKEX,"Gokaldas Exports Ltd., Gokaldas Exports, GOKEX"
82,ALBK,"Allahabad Bank, ALBK"
83,BASEMETALS,"Spot iron ore, yellow metal, base metals, base-metals, BASEMETALS, Aluminium, Copper, lead, zinc"
84,HERITGFOOD,"Heritage Foods Ltd., Heritage Foods, HERITGFOOD"
85,JKCEMENT,"J.K. Cement Ltd, J K Cement, J.K. Cement, JK Cement, JKCEMENT"
86,UNIONBANK,"Union Bank of India Ltd., Union Bank of India, Union Bank, UNIONBANK, UBI"
87,MAHSCOOTER,"Maharashtra Scooters Ltd., Maharashtra Scooters, MAHSCOOTER"
88,POLARIS,"Polaris Consulting & Services Ltd., Polaris FT, POLARIS"
89,PRAKASH,"Prakash Industries Ltd., Prakash Industries, PRAKASH"
90,OFSS,"Oracle Financial Services Software Ltd., Oracle Financial Services, Oracle Fin, Oracle, OFSS"
91,TECHNO,"Techno Electric and Engineering Company Ltd., Techno Electric, TECHNO"
92,ORCHIDPHAR,"Orchid Chemicals & Pharmaceuticals Ltd., Orchid Chemicals & Pharmaceuticals, Orchid Pharma Ltd, Orchid Pharma, ORCHIDPHAR, Orchid"
93,SBT,"State Bank of Travancore, SBT"
94,SHK,"S H Kelkar And Company Ltd., S H Kelkar And Company Ltd, S H Kelkar & Company, S H Kelkar, SHK"
95,GODAVRFERT,"Godavari Fertilisers & Chemicals Ltd., Godavari Fertilisers & Chemicals, Godavari Fertilisers, Godavari Fert, GODAVRFERT"
96,SBILIFE,"SBI Life Insurance Company Ltd., SBI Life Insurance Company, SBI Life Insurance, SBI Life, SBILIFE"
97,NFL,"National Fertilizers Ltd., National Fertilizers, National Fert, NFL"
98,TREEHOUSE,"Tree House Education & Accessories Ltd., Tree House Education and Accessories, Tree House Education, Tree House, TREEHOUSE"
99,INDIACEM,"India Cements Ltd., India Cements, India Cement, INDIACEM"
100,ALEMBIC PHARMACEUTICALS,"Alembic Pharmaceuticals Ltd., Alembic Pharmaceuticals Ltd, ALEMBIC PHARMACEUTICALS, Alembic Pharma, Alembic"
101,TIMETECHNO,"Time Technoplast Ltd., Time Technoplast, TIMETECHNO"
102,FSL,"Firstsource Solutions Ltd., Firstsource Solutions, Firstsource Sol, Firstsource, FSL"
103,TVSSRICHAK,"TVS Srichakra Ltd., TVS Srichakra Ltd, TVS Srichakra, TVS Tyres, TVSSRICHAK"
104,JSL,"Jindal Stainless (Hisar), Jindal Stainless Ltd., Jindal Stainless, JSL"
105,EKC,"Everest Kanto Cylinder Ltd., Everest Kanto Cylinder, Everest Kanto, EKC"
106,COFFEEDAY,"Coffee Day Enterprises Ltd., Coffee Day Enterprises Ltd, Coffee Day Enterprises, Coffee Day, COFFEEDAY"
107,IL&FSTRANS,"IL&FS Transportation Networks Ltd., IL&FS Transportation Networks, IL&FS Transportation, ILandFS Trans, IL&FSTRANS, IL&FS"
108,ADORWELD,"Ador Welding Ltd., Ador Welding, ADORWELD"
109,CRESTANI,"Crest Animation Studios Ltd., Crest Animation Studios, Crest Animation, CRESTANI"
110,PATELENG,"Patel Engineering Ltd., Patel Engineering, Patel Engg, PATELENG"
111,TECHM,"Tech Mahindra Ltd., Tech Mahindra, Tech M, TECHM"
112,PURVA,"Puravankara Projects Ltd., Puravankara, PURVA"
113,INFIBEAM,"Infibeam Incorporation Ltd., Infibeam Avenues, Infibeam Incorp, INFIBEAM"
114,IDFCBANK,"IDFC Bank Ltd., IDFC Bank Ltd, IDFC Bank, IDFCBANK"
115,FSS,"Flextronics Software Systems Ltd., Flextronics Software Systems, Flextronics Software, FSS"
116,HATSUN,"Hatsun Agro Product Ltd., Hatsun Agro Product Ltd, Hatsun Agro Products, Hatsun Agro, HATSUN"
117,TATAELXSI,"Tata Elxsi Ltd., Tata Elxsi, TATAELXSI"
118,EIDPARRY,"EID Parry (India), E.I.D-Parry Ltd, EID Parry, E.I.D-Parry, EIDPARRY"
119,MANALIPETC,"Manali Petrochemicals Ltd., Manali Petrochemicals, Manali Pet, MANALIPETC"
120,MANINDS,"Man Industries (India) Ltd., Man Industries (India), MANINDS"
121,PVR,"PVR India, PVR Ltd., PVR"
122,SUVEN,"Suven Life Sciences Ltd., Suven Life Sciences Ltd, Suven Life Sciences, Suven Life, SUVEN"
123,KSOILS,"K.S. Oils Ltd., K S Oils, K.S. Oils, KSOILS"
124,IDEA,"Idea Cellular Ltd., Idea Cellular, IDEA"
125,NELCO,"NELCO Ltd., NELCO"
126,AARTIDRUGS,"Aarti Drugs Ltd., Aarti Drugs, AARTIDRUGS"
127,KOTHARIPRO,"Kothari Products Ltd., Kothari Products, Kothari Product, KOTHARIPRO"
128,HDIL,"Housing Development and Infrastructure Ltd., Housing Development & Infrastructure, Housing Development, HDIL"
129,SBBJ,"State Bank of Bikaner & Jaipur Ltd., State Bank of Bikaner and Jaipur, State Bank of Bikaner & Jaipur, Stat B Bikaner, SBBJ"
130,M&MFIN,"Mahindra and Mahindra Financial Services Ltd., Mahindra and Mahindra Financial Services, Mahindra & Mahindra Financial Services, Mahindra & Mahindra Financial, Mahindra Financial Services, M&M Financial Services, Mahindra Finance, M&M Financial, M&MFIN"
131,SOMANYCERA,"Somany Ceramics Ltd., Somany Ceramics, SOMANYCERA"
132,MPSLTD,"MPS Ltd., MPSLTD, MPS"
133,APOLLOTYRE,"Apollo Tyres Ltd., Apollo Tyres, APOLLOTYRE"
134,MAHLIFE,"Mahindra Lifespace Developers Ltd., Mahindra Lifespace Developers, Mahindra Lifespace, Mahindra Life, MAHLIFE"
135,SHREERAMA,"Shree Rama Multi Tech Ltd., Shree Rama Multi-Tech Ltd., Shree Rama Multi Tech, Shree Rama Multi-Tech, Shree Rama Multi, SHREERAMA"
136,SFL,"Sheela Foam Ltd., Sheela Foam, SFL"
137,DBREALTY,"D B Realty Ltd., D B Realty, DB Realty, DBREALTY"
138,TBZ,"Tribhovandas Bhimji Zaveri Ltd., Tribhovandas Bhimji Zaveri, TBZ"
139,SUNCLAYLTD,"Sundaram Clayton Ltd.- OLD, SUNCLAYLTD"
140,TVSMOTOR,"TVS Motor Company Ltd., TVS Motor Company, TVS Motors, TVSMOTOR, TVS"
141,CHEMPLAST,"Chemplast Sanmar Ltd., Chemplast Sanmar, Chemplast Sanma, CHEMPLAST"
142,RANEENGINE,"Rane Engine Valves Ltd. -old, Rane Engine Valves, Rane Engine Valve, Rane Engine, RANEENGINE"
143,REPCOHOME,"Repco Home Finance Ltd., Repco Home Finance Ltd, Repco Home, REPCOHOME, Repco"
144,SIMPLEXINF,"Simplex Infrastructures Ltd., Simplex Infrastructures, Simplex Infra, SIMPLEXINF"
145,THIRUSUGAR,"Thiru Arooran Sugars Industries, Thiru Arooran Sugars Ltd., Thiru Arooran Sugars, Thiru Arooran, THIRUSUGAR"
146,NETWORK18,"Network 18 Media & Investments Ltd., Network 18 Media & Investments, Network18 Media & Investments, Network 18 Media, Network 18, NETWORK18"
147,GREENPLY,"Greenply Industries Ltd., Greenply Industries Ltd, Greenply Industries, Greenply Ind, GREENPLY"
148,BALKRISIND,"Balkrishna Industries Ltd., Balkrishna Industries Ltd, Balkrishna Industries, Balkrishna Ind, BALKRISIND"
149,MARKSANS,"Marksans Pharma Ltd., Marksans Pharma Ltd, Marksans Pharma, MARKSANS"
150,SONATSOFTW,"Sonata Software Ltd., Sonata Software, SONATSOFTW, Sonata"
151,DHFL,"Dewan Housing Finance Corp. Ltd., Dewan Housing Finance Corporation, Dewan Housing, DHFL"
152,SCI,"Shipping Corporation of India Ltd., Shipping Corporation of India, Shipping Corporation, SCI"
153,PAISALO,"S.E. Investments Ltd., S.E. Investments, PAISALO"
154,JSWHL,"JSW Holdings Ltd., JSW Holdings, JSWHL"
155,ANDHRABANK,"Andhra Bank, ANDHRABANK"
156,SOBHA,"Sobha Developers Ltd., Sobha Developers, SOBHA"
157,IFBIND,"IFB Industries Ltd., IFB Industries Ltd, IFB Industries, IFB Ind, IFBIND, IFB"
158,HARRMALAYA,"Harrisons Malayalam Ltd., Harrisons Malayalam, HARRMALAYA"
159,FLFL,"Future Lifestyle Fashions Ltd., Future Lifestyle Fashions Ltd, Future Lifestyle Fashions, Future Lifestyle Fashion, Future Life, FLFL"
160,BIRLACORPN,"Birla Corporation Ltd., Birla Corporation, Birla Corp, BIRLACORPN"
161,ZANDUREALT,"Zandu Realty Ltd., Zandu Realty, ZANDUREALT"
162,GEOMETRIC,"Geometric Ltd., GEOMETRIC"
163,SITINET,"Siti Cable Network Ltd., Siti Cable Network, SITI Networks Ltd, Siti Networks, SITINET"
164,DHAMPURSUG,"Dhampur Sugar Mills Ltd., Dhampur Sugar Mills, DHAMPURSUG"
165,VARDMNPOLY,"Vardhman Polytex Ltd., Vardhman Polytex, VARDMNPOLY"
166,UFLEX,"Uflex Ltd., UFLEX"
167,VISUALSOFT,"Visualsoft Technologies Ltd., Visualsoft (I) Ltd., VISUALSOFT"
168,UBHOLDINGS,"United Breweries (Holdings) Ltd., United Breweries Holdings Ltd., United Breweries, UBHOLDINGS"
169,CGPOWER,"CG Power and Industrial Solutions Ltd., CG Power and Industrial Solutions, CG Power & Industrial Solutions, Crompton Greaves, CG Power, CGPOWER"
170,BBTC,"Bombay Burmah Trading Corporation Ltd., Bombay Burmah Trading Corporation, Bombay Burmah Trading, Bombay Burmah, BBTC"
171,CUMMINSIND,"Cummins India Ltd., Cummins India Ltd, Cummins India, Cummins Inc., CUMMINSIND, Cummins"
172,PHOENXINTL,"The Phoenix Mills Ltd., The Phoenix Mills, Phoenix Mills, PHOENXINTL"
173,PACKAGINGCOS,"Packaging companies, packaging stocks, Packaging cos, PACKAGINGCOS"
174,APLAPOLLO,"APL Apollo Tubes Ltd., APL Apollo Tubes Ltd, APL Apollo Tubes, APL Apollo, APLAPOLLO"
175,BALLARPUR,"Ballarpur Industries Ltd., Ballarpur Industries, Ballarpur Ind, BALLARPUR"
176,RHFL,"Reliance Home Finance Ltd., Reliance Home Finance, Rel Home Finance, Rel Home Fin, RHFL"
177,PFC,"Power Finance Corporation Ltd., Power Finance Corp, Power Finance, PFC"
178,RUCHISOYA,"Ruchi Soya Industries Ltd., Ruchi Soya Industries, Ruchi Soya, RUCHISOYA"
179,PRICOLLTD,"Pricol Ltd., Pricol, PRICOLLTD"
180,RADICO,"Radico Khaitan Ltd., Radico Khaitan, Khaitan, RADICO"
181,DABUR,"Dabur India Ltd., Dabur India Ltd, Dabur India, DABUR"
182,BIRLACABLE,"Birla Ericsson Optical Ltd., Birla Ericsson Optical, Birl Ericsson, Birla Cable, BIRLACABLE"
183,NIRMA,"Nirma Ltd., NIRMA"
184,ABCAPITAL,"Aditya Birla Capital Ltd., Aditya Birla Capital, ABCAPITAL"
185,WONDERLA,"Wonderla Holidays Ltd., Wonderla Holidays, WONDERLA"
186,DONEAR,"Donear Industries Ltd., Donear Industries, Donear Group, Donear Ind, DONEAR"
187,JMFINANCIL,"JM Financial Ltd., JM Financial, JMFINANCIL"
188,JETAIRWAYS,"Jet Airways Ltd., Jet Airways, JETAIRWAYS, Jet"
189,ALKEM,"Alkem Laboratories Ltd., Alkem Laboratories Ltd, Alkem Laboratories, Alkem Labs, ALKEM"
190,OMAXAUTO,"Omax Autos Ltd., Omax Autos, OMAXAUTO"
191,ACC,"ACC Ltd., ACC Ltd, ACC"
192,TIPSINDLTD,"Tips Industries Ltd., Tips Industries, TIPSINDLTD"
193,UTFSOF,"UTV Software Communication Ltd., UTV Software, UTFSOF"
194,SKUMARSYNF,"S. Kumars Nationwide Ltd., S Kumars Nationwide, S Kumars Nation, S Kumars, SKUMARSYNF"
195,KIRLOSBROS,"Kirloskar Brothers Ltd., Kirloskar Brothers, KIRLOSBROS"
196,TITAN,"Titan Company Ltd., Titan Company, Titan Co., Titan Co, TITAN"
197,CHAMBLFERT,"Chambal Fertilisers & Chemicals Ltd., Chambal Fertilisers & Chemicals, Chambal Fertilisers, Chambal Fert, CHAMBLFERT"
198,INDIABULLS,"Indiabulls Financial Services Ltd., Indiabulls Financial Services, Indiabulls Fin Services, INDIABULLS"
199,ONWARDTEC,"Onward Technologies Ltd., Onward Technologies, Onward Tech, ONWARDTEC"
200,AFTEK,"Aftek Ltd., AFTEK"
201,FKONCO,"Fresenius Kabi Oncology Ltd., Fresenius Kabi Oncology, Fresenius Kabi, FKONCO"
202,MATRIXLABS,"Matrix Laboratories Ltd., Matrix Laboratories, Matrix Labs, Matrix Lab, MATRIXLABS, Matrix"
203,SUPREMEINF,"Supreme Infrastructure India Ltd., Supreme Infrastructure India, Supreme Infrastructure, Supreme Infra, SUPREMEINF"
204,HTMEDIA,"HT Media Ltd., HT Media, HTMEDIA"
205,CURRENCY,"Currency-hedged ETFs, Emerging currencies, Currency markets, currency market, Indian rupee, currencies, CURRENCY, $-rupee, pound, rupee, Re-$, Re"
206,ARVIND,"Arvind Pvt. Ltd., Arvind Pvt Ltd., Arvind Ltd., Arvind Ltd, ARVIND"
207,LALPATHLAB,"Dr Lal PathLabs Ltd., Dr Lal PathLabs Ltd, Dr Lal Path Labs, Dr Lal PathLabs, Dr Lal, LALPATHLAB"
208,AUROPHARMA,"Aurobindo Pharma Ltd., Aurobindo Pharma, AUROPHARMA"
209,KOPDRUGS,"KDL Biotech Ltd., KDL Biotech, KOPDRUGS"
210,PRSMJOHNSN,"Prism Cement Ltd., Prism Cement, PRSMJOHNSN"
211,KGL,"Karuturi Global Ltd., Karuturi Global, KGL"
212,FCONSUMER,"Future Consumer Ltd., Future Consumer, Future Group, FCONSUMER"
213,MININGSPACE,"mining companies, Mining stocks, mining sector, mining space, MININGSPACE, mining"
214,VISAKAIND,"Visaka Industries Ltd., Visaka Industries, Visaka Ind, VISAKAIND"
215,AMBUJACEM,"Ambuja Cements Ltd., Ambuja Cements, Ambuja Cement, AMBUJACEM, Ambuja"
216,NCC,"NCC Ltd., NCC"
217,ATLASCYCLE,"Atlas Cycle Industries Ltd., Atlas Cycle (Haryana) Ltd., Atlas Cycle Industries, Atlas Cycle (Haryana), Atlas Cycles, Atlas Cycle, ATLASCYCLE"
218,CAROLINFO,"Carol Info Services Ltd., Carol Info Services, Carol Info, CAROLINFO"
219,KITPLYIND,"Kitply Industries Ltd., Kitply Industries, Kitply Ind, KITPLYIND"
220,AEGISCHEM,"Aegis Logistics Ltd., Aegis Logistics Ltd, Aegis Logistics, AEGISCHEM, Aegis"
221,SIS,"Security and Intelligence Service Ltd., Security and Intelligence, SIS India, SIS"
222,GODFRYPHLP,"Godfrey Phillips India Ltd., Godfrey Phillips India, Godfrey Philips India, Godfrey Phillips, Godfrey Phillip, GODFRYPHLP"
223,INDHOTEL,"Indian Hotels Co. Ltd, Indian Hotels Company, Indian Hotels Co., INDHOTEL, IHCL"
224,MIDCAPBANK,"Mid-sized banking funds, mid-sized banks, MIDCAPBANK"
225,ESABINDIA,"ESAB India Ltd., ESAB India, ESABINDIA"
226,BLUESTARCO,"Blue Star Ltd., Blue Star, BLUESTARCO"
227,BFSISPACE,"financial services, Financial sector, financial stocks, banking sector, banking stocks, banking system, banking space, Banking pack, bank stocks, banking cos, BFSI sector, Large banks, Fin Tech, Financials, BFSISPACE, Financial, banking, banks, bank"
228,RIIL,"Reliance Industrial Infrastructure Ltd., Reliance Industrial Infrastructure, RIIL, RII"
229,VIVIDHA,"Visagar Polytex Ltd., Visagar Polytex, VIVIDHA"
230,KANSAINER,"Kansai Nerolac Paints Ltd., Kansai Nerolac Paints, Kansai Nerolac, KANSAINER"
231,SYMPHONY,"Symphony Ltd., Symphony Ltd, SYMPHONY"
232,JPPOWER,"Jaiprakash Power Ventures Ltd., Jaiprakash Power Ventures, Jaiprakash Power, Jaiprakash Pow, JP Power, JPPOWER"
233,HINDUNILVR,"Hindustan Unilever Ltd., Hindustan Unilever, HINDUNILVR, HUL"
234,SMARTLINK,"Smartlink Network Systems Ltd., Smartlink Network Systems, Smartlink Holdings, Smartlink Net, SMARTLINK"
235,UCOBANK,"UCO Bank, UCOBANK"
236,PEL,"Piramal Enterprises Ltd., Piramal Enterprises, Piramal, PEL"
237,TIDEWATER,"Tide Water Oil Company India Ltd, Tide Water Oil (India) Ltd., Tide Water Oil Co. (India), Tide Water Oil Company, Tide Water Oil co, Tide Water Oil, TIDEWATER"
238,SAREGAMA,"Saregama India Ltd., Saregama India, SAREGAMA"
239,FACT,"Fertilisers and Chemicals Travancore Ltd., Fertilisers and Chemicals Travancore, Fert and Chem, FACT"
240,CYCLICALS,"domestic cyclicals, cyclical shares, Cyclical stocks, CYCLICALS, cyclical, cylicals"
241,HDFCBANK,"HDFC Bank Ltd., HDFC Bank, HDFCBANK"
242,ZEEMEDIA,"Zee Media Corporation Ltd., Zee Media Corporation, Zee Media, ZEEMEDIA"
243,EXIDEIND,"Exide Industries Ltd., Exide Industries, Exide Ind, EXIDEIND, Exide"
244,BGRENERGY,"BGR Energy Systems Ltd., BGR Energy Systems, BGR Energy, BGRENERGY"
245,CHOLAFIN,"Cholamandalam Investment and Finance Company Ltd., Cholamandalam Investment & Finance Company, Cholamandalam Investment & Finance, Cholamandalam Investment, Cholamandalam Finance, Cholamandalam, CHOLAFIN"
246,TINPLATE,"Tinplate Company of India Ltd., Tinplate Company of India, Tinplate Company, TINPLATE"
247,SPTL,"Sintex Plastic Technology Ltd., Sintex Plastics Technology, Sintex Plastics Tech, Sintex Plastics, SPTL"
248,ABFRL,"Aditya Birla Fashion and Retail Ltd., Aditya Birla Fashion, Aditya Birla Retail, ABFRL"
249,NAHARPOLY,"Nahar Poly Films Ltd., Nahar Poly Films, Nahar Poly Film, NAHARPOLY"
250,PUNJLLOYD,"Punj Lloyd Ltd., Punj Lloyd, PUNJLLOYD"
251,CENTRALBK,"Central Bank of India Ltd., Central Bank of India, Central Bank, CENTRALBK, CBI"
252,SUNTECK,"Sunteck Realty Ltd., Sunteck Realty, SUNTECK"
253,MASTEK,"Mastek Ltd., MASTEK"
254,CESC,"CESC Ltd., CESC"
255,BHARATFIN,"Bharat Financial Inclusion Ltd., Bharat Financial Inclusion, Bharat Financial, Bharat Fin, BHARATFIN"
256,VIJAYABANK,"Vijaya Bank, VIJAYABANK"
