,Symbol,Entity
257,PATNI,"Patni Computer Systems Ltd., Patni Computer Systems, Patni Computer, PATNI"
258,VINDHYATEL,"Vindhya Telelinks Ltd., Vindhya Telelinks Ltd, Vindhya Telelinks, Vindhya Telelink, VINDHYATEL"
259,HATHWAY,"Hathway Cable & Datacom Ltd., Hathway Cable and Datacom, Hathway Cable & Datacom, Hathway Cable, HATHWAY"
260,PERIPHERALBND,"peripheral bonds, periphery bonds, Perpetual bonds, PERIPHERALBND"
261,TI,"Tilaknagar Industries Ltd., Tilaknagar Industries, Tilaknagar, TI"
262,NDTV,"New Delhi Television, NDTV Ltd., NDTV"
263,UCALFUEL,"UCAL Fuel Systems Ltd., Ucal fuel systems, Ucal Fuel, UCALFUEL"
264,RICOAUTO,"Rico Auto Industries Ltd., Rico Auto Industries, Rico Auto, RICOAUTO"
265,MANINFRA,"Man Infraconstruction Ltd., Man Infraconstruction, MANINFRA"
266,GMRINFRA,"GMR Infrastructure Ltd., GMR Infrastructure, GMR Infra, GMRINFRA, GMR"
267,CHETTINAD,"Chettinad Cement Corporation Ltd., Chettinad Cement Corporation, Chettinad Cement, Chetinad Cem, CHETTINAD"
268,ONGC,"Oil And Natural Gas Corporation Ltd., Oil & Natural Gas, ONGC"
269,BSE,"Bombay Stock Exchange, BSE"
270,JCHAC,"Johnson Controls-Hitachi Air Conditioning India Ltd., Johnson Controls-Hitachi Air, Johnson Control, Hitachi India, Hitachi, JCHAC"
271,GSKCONS,"GlaxoSmithKline Consumer Healthcare Ltd., GlaxoSmithKline Consumer Healthcare, GlaxoSmithkline Healthcare, GlaxoSmith Con, GSK Consumer, GSKCONS"
272,DYNAMATECH,"Dynamatic Technologies Ltd., Dynamatic Technologies, Dynamatic Tech, DYNAMATECH"
273,ABB,"ABB India Ltd., ABB India, ABB"
274,CMC,"CMC Ltd., CMC"
275,BEML,"BEML Ltd., BEML"
276,FERTSPACE,"Fertiliser comapanies, Fertiliser companies, Fertiliser sector, Fertiliser stocks, fertilizer stocks, Fertiliser cos, Fertilizer, FERTSPACE"
277,KAKATCEM,"Kakatiya Cement Sugar & Industries Ltd., Kakatiya Cement Sugar and Industries, Kakatiya Cement Sugar & Industries, Kakatiya Cements Ltd., Kakatiya Cement Sugar, Kakatiya Cements, Kakatiya Cement, KAKATCEM"
278,PENTSFWARE,"Pentamedia Graphics Ltd., Pentamedia Graphics, PENTSFWARE"
279,KIRLOSENG,"Kirloskar Oil Eng Ltd., Kirloskar Oil Eng, Kirloskar Oil, KIRLOSENG"
280,CHENNPETRO,"Chennai Pertoleum Corporation Ltd., Chennai Petroleum Corporation Ltd., Chennai Petroleum Corporation, Chennai Petroleum, Chennai Petro, CHENNPETRO, CPCL"
281,VINATIORGA,"Vinati Organics Ltd., Vinati Organics Ltd, Vinati Organics, VINATIORGA"
282,WIPRO,"Wipro Ltd., WIPRO"
283,ICICIBANK,"ICICI Bank Ltd., ICICI Bank, ICICIBANK, ICICI"
284,NLCINDIA,"NLC India Ltd., NLC India, NLCINDIA, NLC"
285,MONNETISPA,"Monnet Ispat and Energy Ltd., Monnet Ispat and Energy, Monnet Ispat & Energy, Monnet Ispat, MONNETISPA"
286,YESBANK,"Yes Bank Ltd., Yes Bank, YESBANK"
287,INFINITE,"Infinite Computer Solutions (India) Ltd, Infinite Computer Solutions (India), Infinite Computer, INFINITE"
288,SADBHIN,"Sadbhav Infrastructure Projects Ltd., Sadbhav Infrastructure Projects Ltd, Sadbhav Infrastructure Project, Sadbhav Infrastructure, Sadbhav Infra, SADBHIN"
289,ASAHIINDIA,"Asahi India Glass Ltd., Asahi India Glass, Asahi Glass, AGC India, AIS Glass, AGC Inc., AGC Inc, ASAHIINDIA, AGC, AIS"
290,GEPIL,"Alstom India & South Asia, Alstom T&D India, Alstom Project, Alstom India, Alstom T&D, Alstom SA, Alstom, GEPIL"
291,OENCONNECT,"FCI OEN Connectors Ltd., FCI OEN Connectors, OENCONNECT"
292,TNPL,"Tamil Nadu Newsprint And Papers Ltd., Tamil Newsprint, Tamil Nadu, TNPL"
293,REDINGTON,"Redington India Ltd., Redington India, REDINGTON"
294,HOTEL,"hotel companies, hotel stocks, HOTEL"
295,FORTIS,"Fortis Healthcare Ltd., Fortis Healthcare, FORTIS"
296,JKLAKSHMI,"JK Lakshmi Cement Ltd., JK Lakshmi Cement, JK Laxmi Cement, JK Lakshmi Cem, JK Laxmi Cem, JK Lakshmi, JKLAKSHMI"
297,LAXMIMACH,"Lakshmi Machine Works Ltd., Lakshmi Machine Works, Lakshmi Machine, LAXMIMACH"
298,NH,"Narayana Hrudayalaya Ltd., Narayana Hrudayalaya, Narayana Health, Narayana Hruda, NH"
299,ORIENTHOT,"Oriental Hotels Ltd., Oriental Hotels, ORIENTHOT"
300,JMTAUTOLTD,"JMT Auto Ltd., JMT Auto, JMTAUTOLTD"
301,KEC,"KEC International Ltd., KEC International Ltd, KEC International, KEC Intl, KEC"
302,FIRSTLEASE,"First Leasing Co. of India Ltd., First Leasing Co. of India, First Leasing, FIRSTLEASE"
303,JISLJALEQS,"Jain irrigation Systems Ltd., Jain irrigation Systems, Jain Irrigation, JISLJALEQS"
304,ZENSARTECH,"Zensar Technolgies Ltd., Zensar Technologies, Zensar Tech, ZENSARTECH"
305,EQUITAS,"Equitas Holdings Ltd., Equitas Holdings, Equitas Holding, EQUITAS"
306,DPC02,"Dishman Pharmaceuticals & Chemicals Ltd., Dishman Pharmaceuticals & Chemicals, Dishman Pharma, DPC02"
307,KITEX,"Kitex Garments Ltd., Kitex Garments Ltd, Kitex Garments, KITEX"
308,BALRAMCHIN,"Balrampur Chini Mills Ltd., Balrampur Chini Mills, Balrampur Chini, BALRAMCHIN"
309,GAMMNINFRA,"Gammon Infrastructure Projects Ltd., Gammon Infrastructure Projects, Gammon Infra, GAMMNINFRA"
310,TYRECOS,"Tyre companies, tyre companis, tyre stocks, Tyre makers, tyre names, TYRECOS, tyres"
311,SPARC,"Sun Pharma Advanced Research Company Ltd., Sun Pharma Adv. Research, Sun Pharma Adv, SPARC"
312,DCAL,"Dishman Carbogen Amcis Ltd., Dishman Carbogen Amcis, Dishman Carboge, DCAL"
313,WELCORP,"Welspun Corp Ltd., Welspun Corp, WELCORP"
314,INSURANCE,"PF & insurance funds, insurance companies, insurance company, Insurance stocks, INSURANCE"
315,GODREJCP,"Godrej Consumer Products Ltd., Godrej Consumer Products, Godrej Consumer, GODREJCP, GCPL"
316,APTECHT,"Aptech Ltd., APTECHT, Aptech"
317,GITANJALI,"Gitanjali Gems Ltd., Gitanjali Gems, GITANJALI"
318,NOCIL,"NOCIL Ltd., NOCIL"
319,JAINSTUDIO,"Jain Studios Ltd., Jain Studios, Jain Studio, JAINSTUDIO"
320,RAJTV,"Raj Television Network Ltd., Raj Television Network, Raj Television, RAJTV"
321,AUTOAXLES,"Automotive Axles Ltd., Automotive Axles, AUTOAXLES"
322,IBP,"IBP Co. Ltd., IBP Co., IBP"
323,UBL,"United Breweries Ltd., United Breweries, UBL, UB"
324,GHCL,"Gujarat Heavy Chemicals, Gujarat Heavy Chem, Guj Heavy Chem, GHCL Ltd., GHCL"
325,JAICORPLTD,"Jai Corp Ltd., Jai Corp, JAICORPLTD"
326,JAIBALAJI,"Jai Balaji Industries Ltd., Jai Balaji Industries, Jai Balaji Ind, JAIBALAJI"
327,PAPERPROD,"Paper Products Ltd., Paper Products, PAPERPROD"
328,EXPORT,"export-oriented sectors, Export-oriented cos, EXPORT"
329,ACCELYA,"Accelya Kale Solutions Ltd., Accelya Kale Solutions, Accelya Kale, ACCELYA"
330,CCL,"CCL Products India Ltd., CCL Products India Ltd, CCL Products India, CCL Products, CCL"
331,NAHARSPING,"Nahar Spinning Mills Ltd., Nahar Spinning Mills, Nahar Spinning, NAHARSPING"
332,MFSL,"Max Financial Services Ltd., Max Financial Services, Max Financial, MFSL"
333,JSWISPAT,"JSW ISPAT Steel Ltd., JSW ISPAT Steel, JSW Steel Ltd, JSW Steel, JSW Ispat, JSWISPAT"
334,2WHLRSPACE,"Two-wheeler stocks, two-wheeler sector, two-wheeler space, Two-wheelers, Two-wheeler, 2WHLRSPACE"
335,NILKAMAL,"Nilkamal Ltd., NILKAMAL"
336,AGRISPACE,"kharif crops, Agri stocks, Agri sector, Agri space, Agrochemicals, agriculture, AGRISPACE, Kharif"
337,VISHALEXPO,"Vishal Exports Overseas Ltd., VISHALEXPO, VEOL"
338,FRETAIL,"Future Retail Ltd., Future Retail, FRETAIL"
339,NBCC,"NBCC India Ltd., NBCC (India), NBCC India, NBCC"
340,HAVELLS,"Havells India Ltd., Havells India, HAVELLS"
341,ATFL,"Agro Tech Foods Ltd., Agro Tech Foods, ATFL"
342,CHEMSPACE,"Specialty chemical companies, Specialty chemicals, CHEMSPACE, chemical"
343,SRF,"SRF Ltd., SRF"
344,HOTELEELA,"Hotel Leela Venture Ltd., Hotel Leela Venture, Hotel Leelaventure, Hotel Leela, HOTELEELA"
345,DSKULKARNI,"D.S. Kulkarni Developers Ltd., D.S. Kulkarni Developers, DS Kulkarni Group, DSKULKARNI, DSK"
346,MIRCELECTR,"Mirc Electronics Ltd., Mirc Electronics, MIRCELECTR"
347,INFRATEL,"Bharti Infratel Ltd., Bharti Infratel, INFRATEL"
348,KOPRAN,"Kopran Ltd., KOPRAN"
349,RUBBER,"rubber industry, rubber prices, Rubber"
350,RAMCOSYS,"Ramco Systems Ltd., Ramco Systems Ltd, Ramco Systems, Ramco System, RAMCOSYS, Ramco"
351,FLEXITUFF,"Flexituff International Ltd., Flexituff International, FLEXITUFF"
352,METALSPACE,"e-series metal contracts, Indian metal sector, Non-ferrous metals, metal companies, metal players, Metals sector, Metals stocks, metal stocks, metals space, metal space, metal pack, Metal cos, iron ore, METALSPACE, metals, metal, ore"
353,BALMLAWRIE,"Balmer Lawrie & Company Ltd., Balmer Lawrie & Company Ltd, Balmer Lawrie & Co. Ltd., Balmer Lawrie & Company, Balmer Lawrie&Co., Balmer Lawrie, BALMLAWRIE"
354,SATYAMCOMP,"Satyam Computer Services Limited, Satyam Computer Services Ltd., Satyam Computer Services, SATYAMCOMP, Satyam"
355,MARUTI,"Maruti Suzuki India Ltd., Maruti Suzuki India, Maruti Suzuki, MARUTI"
356,DIVISLAB,"Divi's Laboratories Ltd., Divi's Laboratories, Divis Laboratories, Divi's Labs, Divis Labs, Divi's Lab, DIVISLAB, Divis"
357,RANBAXY,"Ranbaxy Laboratories Ltd., Ranbaxy Laboratories, Ranbaxy Labs, RANBAXY"
358,COREEDUTEC,"CORE Education & Technologies Ltd., CORE Education & Technologies, CORE Education, CORE Edu, COREEDUTEC"
359,LTI,"Larsen & Toubro Infotech Ltd., Larsen & Toubro Infotech, L&T Infotech, LTI"
360,NHPC,"NHPC Ltd., NHPC"
361,CAPGOODSPACE,"capital goods players, capital goods sector, Capital goods stocks, Capital good stocks, capital goods, capital good, cap goods, CAPGOODSPACE"
362,INDIAGLYCO,"India Glycols Ltd., India Glycols, INDIAGLYCO"
363,IPCL,"Indian Petrochemicals Corporation Ltd., Indian Petrochemicals Corporation, IPCL"
364,CASTROLIND,"Castrol India Ltd., Castrol India, CASTROLIND, Castrol"
365,SUZLON,"Suzlon Energy Ltd., Suzlon Energy, SUZLON"
366,POWERGRID,"Power Grid Corporation of India Ltd., Power Grid, POWERGRID"
367,TATAMETALI,"Tata Metaliks Ltd., Tata Metaliks, TATAMETALI"
368,MAGMA,"Magma Fincorp Ltd., Magma Fincorp, MAGMA"
369,BALAJITELE,"Balaji Telefilms Ltd., Balaji Telefilms, BALAJITELE"
370,NEPCMICON,"NEPC India Limited, NEPC India Ltd, NEPC India, NEPCMICON"
371,LAURUSLABS,"Laurus Labs Ltd., Laurus Labs, LAURUSLABS"
372,PLATINUM,"Platinum jewellery, PLATINUM"
373,MOTILALOFS,"Motilal Oswal Financial Services Ltd., Motilal Oswal Financial Services, Motilal Oswal Financial, Motilal Fin Services, Motilal Oswal, MOTILALOFS"
374,ALFALAVAL,"Alfa Laval (India) Ltd., Alfa Laval (India), Alfa Laval, ALFALAVAL"
375,RNAVAL,"Reliance Naval and Engineering Ltd., Reliance Naval and Engineering, Reliance Naval, RNAVAL"
376,RELINFRA,"Reliance Infrastructure Ltd., Reliance Infrastructure, Reliance Infra, Rel Infra, RELINFRA, RInfra"
377,EDUCOMP,"Educomp Solutions Ltd., Educomp Solutions, EDUCOMP"
378,PUNJABTRAC,"Punjab Tractors Ltd., Punjab Trac, PUNJABTRAC"
379,IPAPPM,"International Paper APPM Ltd., International Paper APPM, Intl Paper APPM, International Paper, IPAPPM"
380,CENTURYTEX,"Century Textiles & Industries Ltd., Century Textiles and Industries, Century Textiles & Industries, Century Textiles, CENTURYTEX, Century"
381,SABTN,"Sri Adhikari Brothers Television Network Ltd., Sri Adhikari Brothers Television Network, Sri Adhikari Brothers Television, Sri Adhikari, SABTN"
382,CEMENT,"South-based cement companies, Cement companies, cement industry, cement sectors, cement sector, Cement shares, cement stocks, cement space, cement stock, Cement cos, CEMENT"
383,TATAGLOBAL,"Tata Global Beverages Ltd., Tata Global Beverages, Tata Global Bev, Tata Beverages, TATAGLOBAL"
384,PIDILITIND,"Pidilite Industries Ltd., Pidilite Industries, Pidilite Ind, PIDILITIND, Pidilite"
385,CERA,"Cera Sanitaryware Ltd., Cera Sanitaryware Ltd, Cera Sanitaryware, Cera Sanitary, CERA"
386,SUDARSCHEM,"Sudarshan Chemical Industries Ltd., Sudarshan Chemical Industries, Sudarshan Chemical Tech, Sudarshan Chem Tech, Sudarshan Chem, SUDARSCHEM, Sudarshan"
387,PANACEOBIO,"Panacea Biotec Ltd., Panacea Biotec, PANACEOBIO"
388,ESCORTS,"Escorts Ltd., ESCORTS"
389,BOSCHLTD,"Bosch India, Bosch Ltd., Bosch Ltd, BOSCHLTD, Bosche, Bosch"
390,LOVABLE,"Lovable Lingerie Ltd., Lovable Lingerie, Lovable Lingeri, LOVABLE"
391,BONGAIREFN,"Bongaigaon Refinery & Petrochemicals Ltd., Bongaigaon Refinery & Petrochemicals, BONGAIREFN"
392,ESSDEE,"Ess Dee Aluminium Ltd., Ess Dee Aluminium, ESSDEE"
393,CUB,"City Union Bank Ltd., City Union Bank, CUB"
394,BSMETAL,"Base matels, Base metals, Base metal, BSMETAL"
395,JEWELSPC,"jewellery companies, Jewellery makers, Jewellery stocks, Jewellery, Jewellers, JEWELSPC"
396,RETAILSECTOR,"Retail investors, retail stocks, retail shares, retail sector, retail market, RETAILSECTOR, retailers, retail"
397,PNBGILTS,"PNB Gilts Ltd., PNB Gilts, PNBGILTS"
398,MIDCAPPHARMA,"Mid-cap pharma stocks, midcap pharma stocks, Midcap pharma, MIDCAPPHARMA"
399,IGARASHI,"Igarashi Motors India Ltd., Igarashi Motors India, Igarashi Motors, IGARASHI"
400,GTNIND,"GTN Industries Ltd., GTN Industries, GTNIND"
401,IDBI,"IDBI Bank Ltd., IDBI Bank, IDBI"
402,RNRL,"Reliance Natural Resources Ltd., Reliance Natural Resources Ltd, Reliance Natura, RNRL"
403,JPASSOCIAT,"Jaiprakash Associates Ltd., Jaiprakash Associates, JP Associates, JPASSOCIAT"
404,HINHUJAVEN,"Hinduja Ventures Ltd., Hinduja Ventures, HINHUJAVEN"
405,INDOCO,"Indoco Remedies Ltd., Indoco Remedies Ltd, Indoco Remedies, INDOCO"
406,MANGCHEFER,"Mangalore Chemicals & Fertilizers Ltd., Mangalore Chemicals and Fertilizers, Mangalore Chemicals and Fertilisers, Mangalore Chemicals & Fertilizers, Mangalore Chemicals, Mangalore Chem, MANGCHEFER, MCFL"
407,UNITY,"Unity Infraprojects Ltd., Unity Infraprojects, Unity Infra, UNITY"
408,BLISSGVS,"Bliss GVS Pharma Ltd., Bliss GVS Pharma Ltd, Bliss GVS Pharma, Bliss GVS, BLISSGVS"
409,CYIENT,"Cyient Ltd-B., Cyient Ltd-B, Cyient Ltd., CYIENT"
410,CEATLTD,"CEAT Ltd., Ceat Ltd, CEATLTD, Ceat"
411,INDNIPPON,"India Nippon Electricals Ltd., India Nippon Electricals, India Nippon, INDNIPPON"
412,INDBONDS,"Indian bond markets, India bond markets, Tax free bonds, India markets, Indian bonds, India bonds, India bond, India mkt, INDBONDS"
413,GUJALKALI,"Gujarat Alkalis & Chemicals Ltd., Gujarat Alkalies & Chemicals, Gujarat Alkalis&Chemicals, Gujarat Alkalies, Guj Alkali, GUJALKALI"
414,GRANULES,"Granules India Ltd., Granules India, GRANULES"
415,PIIND,"PI Industries Ltd., PI Industries, PI Ind, PIIND, PI"
416,MTEDUCARE,"MT Educare Ltd., MT Educare, MTEDUCARE"
417,EROSMEDIA,"Eros International Media Ltd., Eros International Media, Eros International, Eros Media, Eros Intl, EROSMEDIA"
418,MUNJALAU,"Munjal Auto Industries Ltd., Munjal Auto Industries, Munjal Auto Ind, MUNJALAU"
419,GDL,"Gateway Distriparks Ltd., Gateway Distriparks, Gateway Distri, GDL"
420,GRAPHITE,"Graphite India Ltd., Graphite India Ltd, Graphite India, GRAPHITE"
421,GET&D,"Ge T&D India Ltd., Ge T&D India, GE T&D, GE T, GET&D"
422,EVERESTIND,"Everest Industries Ltd., Everest Industries, Everest Ind, EVERESTIND"
423,TRIGYN,"Trigyn Technologies Ltd., Trigyn Technologies, Trigyn Tech, TRIGYN"
424,ASHOKLEY,"Ashok Leyland Ltd., Ashok Leyland, ASHOKLEY"
425,LUMAXIND,"Lumax Industries Ltd., Lumax Industries, Lumax Inds, LUMAXIND"
426,RELAXO,"Relaxo Footwears Ltd., Relaxo Footwears Ltd, Relaxo Footwears, Relaxo Footwear, RELAXO"
427,PENTACOMMU,"Pentasoft Technologies Ltd., Pentasoft Technologies, PENTACOMMU"
428,GODREJPROP,"Godrej Properties Ltd., Godrej Properties Ltd, Godrej Properties, Godrej Prop, GODREJPROP"
429,TTML,"Tata Teleservices (Maharashtra) Ltd., Tata Teleservices (Maharashtra) Ltd, Tata Teleservices (Maharashtra), Tata Tele Maharashtra, Tata Teleservices, TTML"
430,TATACHEM,"Tata Chemicals Ltd., Tata Chemicals, Tata Chem, TATACHEM"
431,MPHASIS,"Mphasis Ltd., MphasiS Ltd, MPHASIS"
432,UNITECH,"Unitech Ltd., UNITECH"
433,WSTCSTPAPR,"West Coast Paper Mills Ltd., West Coast Paper Mills, West Coast Paper, WSTCSTPAPR"
434,SUNDRMFAST,"Sundram Fasteners Ltd., Sundaram Fasteners, Sundram Fasteners, SUNDRMFAST, Sundaram, Sundram"
435,GLENMARK,"Glenmark Pharmaceuticals Ltd., Glenmark Pharmaceuticals, Glenmark Pharma, GLENMARK"
436,BAJAJCORP,"Bajaj Corp Ltd., Bajaj Corp, BAJAJCORP, Bajajs, Bajaj"
437,NAGAFERT,"Nagarjuna Fertilizers & Chemicals Ltd., Nagarjuna Fertilizers and Chemicals, Nagarjuna Fertilizers & Chemicals, Nagarjuna Fertilizers, Nagarjuna Fertilisers, Nagarjuna Fert, NAGAFERT"
438,HCLTECH,"HCL Technologies Ltd., HCL Technologies, HCL Tech, HCLTECH"
439,BAJAJHIND,"Bajaj Hindustan Ltd., Bajaj Hindusthan, Bajaj Hindustan, BAJAJHIND"
440,NAUKRI,"Info Edge India Ltd., Info Edge (India), Info Edge India, Info Edge, NAUKRI"
441,PROVOGE,"Provogue (India) Ltd., Provogue (India), PROVOGE"
442,LARGECAPS,"largecap auto stocks, large cap indices, large cap stocks, large-cap funds, largecap stocks, large caps, Large-caps, LARGECAPS"
443,SJVN,"SJVN Ltd., SJVNL, SJVN"
444,ELGIEQUIP,"Elgi Equipments Ltd., Elgi Equipments, ELGIEQUIP"
445,PRESTIGE,"Prestige Estates Projects Ltd., Prestige Projects, Prestige Estates, PRESTIGE"
446,GUJNRECOKE,"Gujarat NRE Coke Ltd., Gujarat NRE Coke, GUJNRECOKE"
447,SHRENUJ,"Shrenuj & Co. Ltd., Shrenuj and Company, Shrenuj and Co, Shrenuj & Co, SHRENUJ"
448,DIXON,"Dixon Technologies India Pvt Ltd., Dixon Technologies (India), Dixon Technologies, Dixon Technolog, Dixon Tech, DIXON"
449,TIINDIA,"Tube Investments of India Ltd., Tube Invest India, Tube Investments, Tube Inv, TIINDIA"
450,EVEREADY,"Eveready Industries India Ltd., Eveready Industries India Ltd, Eveready Industries India, Eveready Industries, Eveready Ind, EVEREADY"
451,INTELLECT,"Intellect Design Arena Ltd., Intellect Design Arena, Intellect Design, INTELLECT"
452,ONGSPACE,"oil and gas stocks, oil and gas space, oil & gas sector, oil & gas stocks, State-run oil companies, State-run oil retailers, Oil marketing companies, Mideast crude market, Natural gas industry, oil marketing stocks, oil marketing space, oil marketing cos, global crude oil, Brent crude oil, US oil stocks, oil and gas, oil & gas, Refinery stocks, Industrial oils, Oil&Gas sector, Oil&gas stocks, Industrial oil, oil companies, Blended fuel, oil sectors, Brent crude, natural gas, oil market, Gas stocks, oil sector, OMC stocks, oil stocks, gas space, OMC space, oil space, Brent oil, Iraq oil, oil PSUs, US oil, ONGSPACE, Oil-led, diesel, Crudes, petrol, crude, brent, Fuel, OMCs, oil, gas, LPG, OMC"
453,KESORAMIND,"Kesoram Industries Ltd., Kesoram Industries Ltd, Kesoram Industries, Kesoram Ind, KESORAMIND, Kesoram"
454,JUSTDIAL,"Just Dial Ltd., Just Dial, JUSTDIAL, JD"
455,RASOYPR,"Rasoya Proteins Ltd., Rasoya Proteins, Rasoya Protein, RASOYPR"
456,GSLNOVA,"GSL Nova Petrochemicals Ltd., GSL Nova Petrochemicals, GSL Nova Petro, GSLNOVA"
457,INGVYSYABK,"ING Vysya Bank Ltd., ING Vysya Bank, INGVYSYABK"
458,JUBILANT,"Jubilant Life Sciences Ltd., Jubilant Life Sciences, Jubilant Pharma, Jubilant Life, JUBILANT"
459,BGFL,"Birla Global Finance Ltd., Birla Global Finance, BGFL"
460,GAEL,"Gujarat Ambuja Exports Ltd., Gujarat Ambuja Exports, GAEL"
461,ADANIENT,"Adani Enterprises Ltd., Adani Enterprises Ltd, Adani Enterprises, Adani Group, ADANIENT, Adani, ADAG"
462,KNRCON,"KNR Constructions Ltd., KNR Constructions, KNR Construct, KNRCON"
463,DBCORP,"DB Corp Ltd., DB Corp Ltd, D.B.Corp Ltd, DB Corp, D.B.Corp, DBCORP"
464,NATIONALUM,"National Aluminium Co. Ltd., National Aluminium Company, National Aluminum Co., NATIONALUM, NALCO"
465,BASF,"BASF SE NA O.N., BASF India Ltd., BASF India, BASF"
466,BOMDYEING,"Bombay Dyeing & Mfg. Co. Ltd., Bombay Dyeing and Manufacturing Company, Bombay Dyeing & Manufacturing Company, Bombay Dyeing&Mfg., Bombay Dyeing, BOMDYEING"
467,BHEL,"Bharat Heavy Electricals Ltd., Bharat Heavy Electricals, BHEL"
468,HCL-INSYS,"HCL Infosystems Ltd., HCL Infosystems, HCL Info, HCL-INSYS"
469,SMALLCAPIT,"small cap IT names, small IT firms, small-cap IT, SMALLCAPIT"
470,AGCNET,"AGC Networks Ltd., AGC Networks, AGCNET"
471,WELSPUNIND,"Welspun India Ltd., Welspun India, WELSPUNIND, Welspun"
472,CORPBANK,"Corporation Bank, CORPBANK"
473,TRIVENI,"Triveni Engineering and Industries Ltd, Triveni Engineering & Industries Ltd., Triveni Engineering, Triveni Engg, TRIVENI"
474,CAPLIPOINT,"Caplin Point Laboratories Ltd., Caplin Point Laboratories Ltd, Caplin Point Laboratories, Caplin Point, Caplin Labs, CAPLIPOINT"
475,IPCALAB,"Ipca Laboratories Ltd., Ipca Laboratories, Ipca Labs, Ipca Lab, IPCALAB, Ipca"
476,LT,"Larsen & Toubro Ltd., Larsen & Toubro, Larsen, L&T, LT"
477,DCMSHRIRAM,"DCM Shriram Consolidated, DCM Shriram, DCMSHRIRAM"
478,MRPL,"Mangalore Refinery and Petrochemicals Ltd., Mangalore Refinery and Petrochemicals, Mangalore Refinery, Mangalore, MRPL"
479,ORISSAMINE,"Orissa Min Dev Co Ltd., Orissa Minerals Development Company, Orissa Min Dev Co, ORISSAMINE, OMDC"
480,ASIANHOTNR,"Asian Hotels (North) Ltd., Asian Hotels (North), Asian Hotels, ASIANHOTNR"
481,ITSPACE,"Large cap IT stocks, largecap IT stocks, Indian IT stocks, large cap IT, Information technology, software stocks, IT companies, IT counters, IT industry, IT players, IT vendor, IT stocks, IT sector, IT space, IT firms, IT Index, IT names, IT pack, ITSPACE, IT"
482,DEFENCE,"Defence related companies, defence-related dollar, Defence-related stocks, Defensive stocks, defence sector, Defence stocks, defence space, defensives, DEFENCE"
483,STERLINBIO,"Sterling Biotech Ltd., Sterling Biotech, STERLINBIO"
484,PHOENIXLTD,"Phoenix Mills Ltd., Phoenix Mills, PHOENIXLTD"
485,GEODESIC,"Geodesic Ltd., GEODESIC"
486,TORRENTAEC,"Torrent Power AEC Ltd., Torrent Power AEC, Torrent Power, TORRENTAEC, Torrent"
487,COROMANDEL,"Coromandel International Ltd., Coromandel International, Coromandel Int, COROMANDEL"
488,DEN,"Den Networks Ltd., DEN Networks, DEN"
489,HINDPETRO,"Hindustan Petroleum Corporation Ltd., Hindustan Petroleum Corporation, Hindustan Petroleum, HINDPETRO, HPCL"
490,GVTBNDSPC,"government bonds, government bond, municipal bonds, govt bonds, GVTBNDSPC"
491,COMMODITIES,"COMMODITIES, Pistachio"
492,STER,"Sterlite International Enterprises Ltd, Sterlite Industries (India) Ltd., Sterlite Industries (India), Sterlite Industries, Sterlite Ind, Sterlite, STER"
493,HEIDELBERG,"Heidelberg Cement India Ltd., Heidelbergcement AG O.N., Heidelberg Cement India, HeidelbergCement India, Heidelberg Cements, Heidelberg Cem, HeidelbergCement, HEIDELBERG"
494,GABRIEL,"Gabriel India Ltd., Gabriel India, GABRIEL"
495,3MINDIA,"3M India Ltd., 3M India, 3MINDIA, 3M"
496,DHANBANK,"Dhanlaxmi Bank Ltd., Dhanlaxmi Bank, DHANBANK"
497,MAHSEAMLES,"Maharashtra Seamless Ltd., Maharashtra Seamless, MAHSEAMLES"
498,AXISBANK,"Axis Bank Ltd., Axis Bank, AXISBANK, AXIS"
499,PSL,"PSL Ltd., PSL"
